Bid Strategy,CurrencyName,DefaultFloorPrice,DefaultCeilingPrice,UI Notification floor,UI Nitification Ceiling,Budget UI,
vCPM,Australian Dollar,0.01,1000,4,150,40,
vCPM,Brazilian Real,0.01,2000,15,505,125,
vCPM,Canadian Dollar,0.01,1000,4,135,35,
vCPM,Swiss Franc,0.01,1500,2,90,15,
vCPM,Danish Krone,0.01,6000,20,680,165,
vCPM,EURO,0.01,1000,3,100,25,
vCPM,UK Pound,0.01,1000,2,80,15,
vCPM,Japanese Yen,1,150000,400,13500,3000,
vCPM,Norwegian Krone,0.01,6000,30,1100,250,
vCPM,New Zealand Dollar,0.01,1000,4,160,30,
vCPM,Swedish Krona,0.01,7000,30,1000,250,
vCPM,US Dollar,0.01,1000,3,100,25,
vCPM,South African Rand,0.01,8000,50,2000,400,
vCPM,Argentine Peso,0.01,5000,655,21850,5400,
vCPM,Chilean Peso,0.01,510000,2400,80300,20000,
vCPM,Yuan Renminbi,0.01,6000,20,690,170,
vCPM,Colombian Peso,0.01,1805000,13500,452000,112500,
vCPM,UAE Dirham,0.01,1000,10,370,80,AED
vCPM,Algerian Dinar,0.01,80000,405,13500,3300,
vCPM,Egyptian Pound,0.01,7000,93,3100,775,
vCPM,Hong Kong Dollar,0.01,8000,24,785,200,
vCPM,Indonesian Rupiah,0.01,9607994,44000,1500000,360000,
vCPM,New Israeli Sheqel,0.01,1000,10,365,80,
vCPM,Indian Rupee,0.01,60000,245,8200,2000,
vCPM,Lebanese Pound,0.01,1500000,45000,1500000,375000,
vCPM,Moroccan Dirham,0.01,9000,30,1000,250,
vCPM,Mexican Peso,0.01,14000,50,1800,400,
vCPM,Malaysian Ringgit,0.01,3074,13,445,100,
vCPM,Nuevo Sol,0.01,3000,11,380,90,Peru
vCPM,Philippine Peso,0.01,42000,160,5600,1000,
vCPM,Zloty,0.01,1000,10,400,80,
vCPM,Qatari Rial,0.01,4000,10,365,80,
vCPM,Saudi Riyal,0.01,4000,10,390,80,
vCPM,Singapore Dollar,0.01,1500,4,140,30,
vCPM,Baht,0.01,31000,103,3440,850,
vCPM,New Taiwan Dollar,0.01,1500,90,3000,750,
vCPM,Bolivar Fuerte,0.01,5000,7000000,250000000,58000000,
vCPM,Dong,0.01,20808000,70500,2400000,580000,
vCPM,New Turkish Lira ,0.01,10000,55,2000,480,
vCPM,Nigerian Naira,0.01,1000,1300,46000,10000,
CPCV,Australian Dollar,0.01,1000,0.02,0.15,,
CPCV,Brazilian Real,0.01,2000,0.05,0.5,,
CPCV,Canadian Dollar,0.05,1000,0.1,0.15,,
CPCV,Swiss Franc,0.05,1000,0.01,0.1,,
CPCV,Danish Krone,0.06,6000,0.07,0.7,,
CPCV,EURO,0.05,1000,0.01,0.1,,
CPCV,UK Pound,0.01,1000,0.01,0.1,,
CPCV,Japanese Yen,1,150000,1.35,13.5,,
CPCV,Norwegian Krone,0.06,6000,0.11,1,,
CPCV,New Zealand Dollar,0.01,1000,0.02,0.2,,
CPCV,Swedish Krona,0.07,7000,0.1,1,,
CPCV,US Dollar,0.01,1000,0.01,0.1,,
CPCV,South African Rand,0.4,8000,0.2,2,,
CPCV,Argentine Peso,0.05,5000,2.2,21.85,,
CPCV,Chilean Peso,5.1,510000,8,80,,
CPCV,Yuan Renminbi,0.32,6000,0.07,0.7,,
CPCV,Colombian Peso,18.05,1805000,45,450,,
CPCV,UAE Dirham,0.01,1000,0.04,0.4,AED,
CPCV,Algerian Dinar,0.8,80000,1.35,13.5,,
CPCV,Egyptian Pound,0.07,7000,0.31,3.1,,
CPCV,Hong Kong Dollar,1,8000,0.08,0.8,,
CPCV,Indonesian Rupiah,35,9607994,148,1500,,
CPCV,New Israeli Sheqel,0.01,1000,0.04,0.4,,
CPCV,Indian Rupee,0.5,60000,0.82,8.2,,
CPCV,Lebanese Pound,15,1500000,150,1500,,
CPCV,Moroccan Dirham,0.08,9000,0.1,1,,
CPCV,Mexican Peso,0.14,14000,0.18,1.8,,
CPCV,Malaysian Ringgit,0.01,3074,0.05,0.5,,
CPCV,Nuevo Sol,0.03,3000,0.04,0.4,Peru,
CPCV,Philippine Peso,0.2,42000,0.5,5.5,,
CPCV,Zloty,0.01,1000,0.04,0.4,,
CPCV,Qatari Rial,0.04,4000,0.04,0.4,,
CPCV,Saudi Riyal,0.04,4000,0.04,0.4,,
CPCV,Singapore Dollar,0.01,1500,0.02,0.2,,
CPCV,Baht,0.14,31000,0.34,3.45,,
CPCV,New Taiwan Dollar,3,1500,0.3,3,,
CPCV,Bolivar Fuerte,0.05,5000,24000,240000,,
CPCV,Dong,65,20808000,235,2350,,
CPCV,New Turkish Lira ,0.01,10000,0.19,1.95,,
CPCV,Nigerian Naira,0.01,1000,4.6,46,,
CPC,Australian Dollar,0.01,1000,,,,
CPC,Brazilian Real,0.01,2000,,,,
CPC,Canadian Dollar,0.05,1000,,,,
CPC,Swiss Franc,0.05,1000,,,,
CPC,Danish Krone,0.06,6000,,,,
CPC,EURO,0.05,1000,,,,
CPC,UK Pound,0.05,1000,,,,
CPC,Japanese Yen,1,150000,,,,
CPC,Norwegian Krone,0.06,6000,,,,
CPC,New Zealand Dollar,0.01,1000,,,,
CPC,Swedish Krona,0.07,7000,,,,
CPC,US Dollar,0.05,1000,,,,
CPC,South African Rand,0.4,8000,,,,
CPC,Argentine Peso,0.05,5000,,,,
CPC,Chilean Peso,5.1,510000,,,,
CPC,Yuan Renminbi,0.32,6000,,,,
CPC,Colombian Peso,18.05,1805000,,,,
CPC,UAE Dirham,0.01,1000,,,,
CPC,Algerian Dinar,0.8,80000,,,,
CPC,Egyptian Pound,0.07,7000,,,,
CPC,Hong Kong Dollar,1,8000,,,,
CPC,Indonesian Rupiah,35,9607994,,,,
CPC,New Israeli Sheqel,0.01,1000,,,,
CPC,Indian Rupee,0.5,60000,,,,
CPC,Lebanese Pound,15,1500000,,,,
CPC,Moroccan Dirham,0.08,9000,,,,
CPC,Mexican Peso,0.14,14000,,,,
CPC,Malaysian Ringgit,0.01,3074,,,,
CPC,Nuevo Sol,0.03,3000,,,,
CPC,Philippine Peso,0.2,42000,,,,
CPC,Zloty,0.01,1000,,,,
CPC,Qatari Rial,0.04,4000,,,,
CPC,Saudi Riyal,0.04,4000,,,,
CPC,Singapore Dollar,0.01,1500,,,,
CPC,Baht,0.14,31000,,,,
CPC,New Taiwan Dollar,3,1500,,,,
CPC,Bolivar Fuerte,0.05,5000,,,,
CPC,Dong,65,20808000,,,,
CPC,New Turkish Lira ,0.01,10000,,,,
CPC,Nigerian Naira,0.01,1000,,,,
